id_municipio,uf,regiao,cluster,segmento
3507001,SP,Sudeste,0,1
3507100,SP,Sudeste,0,1
3507159,SP,Sudeste,0,0
3507209,SP,Sudeste,0,1
3507308,SP,Sudeste,0,1
3507407,SP,Sudeste,0,1
3507456,SP,Sudeste,0,0
3507506,SP,Sudeste,0,1
3507605,SP,Sudeste,0,1
3507704,SP,Sudeste,0,1
3507753,SP,Sudeste,0,0
3507803,SP,Sudeste,0,1
3507902,SP,Sudeste,0,1
3508009,SP,Sudeste,0,0
3508108,SP,Sudeste,0,1
3508207,SP,Sudeste,0,1
3508306,SP,Sudeste,0,0
3508405,SP,Sudeste,0,1
3508504,SP,Sudeste,0,1
3508603,SP,Sudeste,0,1
3508702,SP,Sudeste,0,0
3508801,SP,Sudeste,0,1
3508900,SP,Sudeste,0,0
3509007,SP,Sudeste,0,1
3509106,SP,Sudeste,0,0
3509205,SP,Sudeste,0,1
3509254,SP,Sudeste,0,1
3509304,SP,Sudeste,0,1
3509403,SP,Sudeste,0,1
3509452,SP,Sudeste,0,1
3509502,SP,Sudeste,0,1
3509601,SP,Sudeste,0,1
3509700,SP,Sudeste,0,1
3509809,SP,Sudeste,0,0
3509908,SP,Sudeste,0,1
3509957,SP,Sudeste,0,1
3510005,SP,Sudeste,0,1
3510104,SP,Sudeste,0,1
3510153,SP,Sudeste,0,1
3510203,SP,Sudeste,0,1
3510302,SP,Sudeste,0,1
3510401,SP,Sudeste,0,1
3510500,SP,Sudeste,0,1
3510609,SP,Sudeste,0,1
3510708,SP,Sudeste,0,1
3510807,SP,Sudeste,0,1
3510906,SP,Sudeste,0,0
3511003,SP,Sudeste,0,1
3511102,SP,Sudeste,0,1
3511201,SP,Sudeste,0,1
3511300,SP,Sudeste,0,1
3511409,SP,Sudeste,0,1
3511508,SP,Sudeste,0,1
3511607,SP,Sudeste,0,1
3511706,SP,Sudeste,0,1
3511904,SP,Sudeste,0,1
3512001,SP,Sudeste,0,1
3512100,SP,Sudeste,0,0
3512209,SP,Sudeste,0,1
3512308,SP,Sudeste,0,1
3512407,SP,Sudeste,0,1
3512506,SP,Sudeste,0,1
3512605,SP,Sudeste,0,0
3512704,SP,Sudeste,0,1
3512803,SP,Sudeste,0,1
3512902,SP,Sudeste,0,1
3513009,SP,Sudeste,0,1
3513108,SP,Sudeste,0,1
3513207,SP,Sudeste,0,0
3513306,SP,Sudeste,0,1
3513405,SP,Sudeste,0,1
3513504,SP,Sudeste,0,1
3513603,SP,Sudeste,0,0
3513702,SP,Sudeste,0,1
3513801,SP,Sudeste,0,1
3513850,SP,Sudeste,0,1
3513900,SP,Sudeste,0,0
3514007,SP,Sudeste,0,1
3514106,SP,Sudeste,0,1
3514205,SP,Sudeste,0,1
3514304,SP,Sudeste,0,1
3514403,SP,Sudeste,0,1
3514502,SP,Sudeste,0,1
3514601,SP,Sudeste,0,1
3514700,SP,Sudeste,0,1
3514809,SP,Sudeste,1,0
3514908,SP,Sudeste,0,1
3514924,SP,Sudeste,0,1
3514957,SP,Sudeste,0,1
3515004,SP,Sudeste,0,1
3515103,SP,Sudeste,0,1
3515129,SP,Sudeste,0,0
3515152,SP,Sudeste,0,1
3515186,SP,Sudeste,0,1
3515194,SP,Sudeste,0,1
3515202,SP,Sudeste,0,1
3515301,SP,Sudeste,0,1
3515350,SP,Sudeste,0,0
3515400,SP,Sudeste,0,1
3515509,SP,Sudeste,0,1
3515608,SP,Sudeste,0,1
3515657,SP,Sudeste,0,0
3515707,SP,Sudeste,0,1
3515806,SP,Sudeste,0,0
3515905,SP,Sudeste,0,0
3516002,SP,Sudeste,0,1
3516101,SP,Sudeste,0,1
3516200,SP,Sudeste,0,1
3516309,SP,Sudeste,0,1
3516408,SP,Sudeste,0,1
3516507,SP,Sudeste,0,1
3516606,SP,Sudeste,0,0
3516705,SP,Sudeste,0,1
3516804,SP,Sudeste,0,1
3516853,SP,Sudeste,0,1
3516903,SP,Sudeste,0,1
3517000,SP,Sudeste,0,0
3517109,SP,Sudeste,0,1
3517208,SP,Sudeste,0,1
3517307,SP,Sudeste,0,1
3517406,SP,Sudeste,0,1
3517505,SP,Sudeste,0,1
3517604,SP,Sudeste,1,0
3517703,SP,Sudeste,0,1
3517802,SP,Sudeste,0,0
3517901,SP,Sudeste,0,1
3518008,SP,Sudeste,0,1
3518107,SP,Sudeste,0,1
3518206,SP,Sudeste,0,1
3518305,SP,Sudeste,0,1
3518404,SP,Sudeste,0,1
3518503,SP,Sudeste,0,0
3518602,SP,Sudeste,0,1
3518701,SP,Sudeste,0,1
3518800,SP,Sudeste,0,1
3518859,SP,Sudeste,0,0
3518909,SP,Sudeste,0,0
3519006,SP,Sudeste,0,1
3519055,SP,Sudeste,0,1
3519071,SP,Sudeste,0,1
3519105,SP,Sudeste,0,1
3519204,SP,Sudeste,0,1
3519253,SP,Sudeste,0,0
3519303,SP,Sudeste,0,1
3519402,SP,Sudeste,0,1
3519501,SP,Sudeste,0,1
3519600,SP,Sudeste,0,1
3519709,SP,Sudeste,0,0
3519808,SP,Sudeste,0,1
3519907,SP,Sudeste,0,1
3520004,SP,Sudeste,0,1
3520103,SP,Sudeste,0,1
3520202,SP,Sudeste,0,1
3520301,SP,Sudeste,0,1
3520400,SP,Sudeste,0,1
3520426,SP,Sudeste,0,1
3520442,SP,Sudeste,0,1
3520509,SP,Sudeste,0,1
3520608,SP,Sudeste,0,1
3520707,SP,Sudeste,0,1
3520806,SP,Sudeste,0,1
3520905,SP,Sudeste,0,1
3521002,SP,Sudeste,0,1
3521101,SP,Sudeste,0,1
3521150,SP,Sudeste,0,1
3521200,SP,Sudeste,1,3
3521309,SP,Sudeste,0,1
3521408,SP,Sudeste,0,1
3521507,SP,Sudeste,0,0
3521606,SP,Sudeste,0,0
3521705,SP,Sudeste,0,0
3521804,SP,Sudeste,0,1
3521903,SP,Sudeste,0,1
3522000,SP,Sudeste,0,1
3522109,SP,Sudeste,0,1
3522158,SP,Sudeste,1,3
3522208,SP,Sudeste,0,1
3522307,SP,Sudeste,0,1
3522406,SP,Sudeste,0,1
3522505,SP,Sudeste,0,1
3522604,SP,Sudeste,0,1
3522653,SP,Sudeste,1,3
3522703,SP,Sudeste,0,1
3522802,SP,Sudeste,0,0
3522901,SP,Sudeste,0,1
3523008,SP,Sudeste,0,0
3523107,SP,Sudeste,0,1
3523206,SP,Sudeste,0,1
3523305,SP,Sudeste,0,0
3523404,SP,Sudeste,0,1
3523503,SP,Sudeste,0,1
3523602,SP,Sudeste,0,1
3523701,SP,Sudeste,0,0
3523800,SP,Sudeste,0,1
3523909,SP,Sudeste,0,1
3524006,SP,Sudeste,0,1
3524105,SP,Sudeste,0,1
3524204,SP,Sudeste,0,0
3524303,SP,Sudeste,0,1
3524402,SP,Sudeste,0,1
3524501,SP,Sudeste,0,1
3524600,SP,Sudeste,0,0
3524709,SP,Sudeste,0,1
3524808,SP,Sudeste,0,1
3524907,SP,Sudeste,0,1
3525003,SP,Sudeste,0,1
3525102,SP,Sudeste,0,1
3525201,SP,Sudeste,0,1
3525300,SP,Sudeste,0,1
3525409,SP,Sudeste,0,0
3525508,SP,Sudeste,0,1
3525607,SP,Sudeste,0,0
3525706,SP,Sudeste,0,1
3525805,SP,Sudeste,0,1
3525854,SP,Sudeste,0,1
3525904,SP,Sudeste,0,1
3526001,SP,Sudeste,0,1
3526100,SP,Sudeste,0,0
3526209,SP,Sudeste,0,1
3526308,SP,Sudeste,0,0
3526407,SP,Sudeste,0,1
3526506,SP,Sudeste,0,0
3526605,SP,Sudeste,0,1
3526704,SP,Sudeste,0,1
3526803,SP,Sudeste,0,1
3526902,SP,Sudeste,0,1
3527009,SP,Sudeste,0,1
3527108,SP,Sudeste,0,1
3527207,SP,Sudeste,0,1
3527256,SP,Sudeste,0,1
3527306,SP,Sudeste,0,1
3527405,SP,Sudeste,0,1
3527504,SP,Sudeste,0,0
3527603,SP,Sudeste,0,1
3527702,SP,Sudeste,0,1
3527801,SP,Sudeste,0,1
3527900,SP,Sudeste,0,0
3528007,SP,Sudeste,0,1
3528106,SP,Sudeste,0,1
3528205,SP,Sudeste,0,0
3528304,SP,Sudeste,0,1
3528403,SP,Sudeste,0,1
3528502,SP,Sudeste,0,1
3528601,SP,Sudeste,0,1
3528700,SP,Sudeste,0,0
3528809,SP,Sudeste,0,1
3528858,SP,Sudeste,0,1
3528908,SP,Sudeste,0,0
3529005,SP,Sudeste,0,1
3529104,SP,Sudeste,0,1
3529203,SP,Sudeste,0,1
3529302,SP,Sudeste,0,1
3529401,SP,Sudeste,0,1
3529500,SP,Sudeste,0,1
3529609,SP,Sudeste,0,1
3529658,SP,Sudeste,0,0
3529708,SP,Sudeste,0,1
3529807,SP,Sudeste,0,1
3529906,SP,Sudeste,0,0
3530003,SP,Sudeste,0,1
3530102,SP,Sudeste,0,1
3530201,SP,Sudeste,0,0
3530300,SP,Sudeste,0,1
3530409,SP,Sudeste,0,1
3530508,SP,Sudeste,0,1
3530607,SP,Sudeste,0,1
3530706,SP,Sudeste,0,1
3530805,SP,Sudeste,0,1
3530904,SP,Sudeste,0,1
3531001,SP,Sudeste,0,1
3531100,SP,Sudeste,0,1
3531209,SP,Sudeste,0,1
3531308,SP,Sudeste,0,1
3531407,SP,Sudeste,0,1
3531506,SP,Sudeste,0,1
3531605,SP,Sudeste,0,1
3531704,SP,Sudeste,0,0
3531803,SP,Sudeste,0,1
3531902,SP,Sudeste,0,1
3532009,SP,Sudeste,0,1
3532058,SP,Sudeste,0,0
3532108,SP,Sudeste,0,0
3532157,SP,Sudeste,0,1
3532207,SP,Sudeste,0,1
3532306,SP,Sudeste,1,3
3532405,SP,Sudeste,0,1
3532504,SP,Sudeste,0,1
3532603,SP,Sudeste,0,1
3532702,SP,Sudeste,0,1
3532801,SP,Sudeste,0,1
3532827,SP,Sudeste,0,0
3532843,SP,Sudeste,0,0
3532868,SP,Sudeste,0,0
3532900,SP,Sudeste,0,1
3533007,SP,Sudeste,0,1
3533106,SP,Sudeste,0,1
3533205,SP,Sudeste,0,1
3533254,SP,Sudeste,0,1
3533304,SP,Sudeste,0,1
3533403,SP,Sudeste,0,1
3533502,SP,Sudeste,0,1
3533601,SP,Sudeste,0,1
3533700,SP,Sudeste,0,0
3533809,SP,Sudeste,0,0
3533908,SP,Sudeste,0,1
3534005,SP,Sudeste,0,1
3534104,SP,Sudeste,0,1
3534203,SP,Sudeste,0,1
3534302,SP,Sudeste,0,1
3534401,SP,Sudeste,0,1
3534500,SP,Sudeste,0,1
3534609,SP,Sudeste,0,1
3534708,SP,Sudeste,0,1
3534757,SP,Sudeste,0,1
3534807,SP,Sudeste,0,0
3534906,SP,Sudeste,0,1
3535002,SP,Sudeste,0,1
3535101,SP,Sudeste,0,1
3535200,SP,Sudeste,0,1
3535309,SP,Sudeste,0,1
3535408,SP,Sudeste,0,1
3535507,SP,Sudeste,0,1
3535606,SP,Sudeste,0,0
3535705,SP,Sudeste,0,1
3535804,SP,Sudeste,0,1
3535903,SP,Sudeste,0,1
3536000,SP,Sudeste,0,1
3536109,SP,Sudeste,0,1
3536208,SP,Sudeste,0,1
3536257,SP,Sudeste,0,0
3536307,SP,Sudeste,0,1
3536406,SP,Sudeste,0,1
3536505,SP,Sudeste,0,1
3536570,SP,Sudeste,0,0
3536604,SP,Sudeste,0,1
3536703,SP,Sudeste,0,1
3536802,SP,Sudeste,0,0
3536901,SP,Sudeste,0,0
3537008,SP,Sudeste,0,1
3537107,SP,Sudeste,0,1
3537156,SP,Sudeste,0,1
3537206,SP,Sudeste,0,0
3537305,SP,Sudeste,0,1
3537404,SP,Sudeste,0,1
3537503,SP,Sudeste,0,1
3537602,SP,Sudeste,0,1
3537701,SP,Sudeste,0,1
3537800,SP,Sudeste,0,0
3537909,SP,Sudeste,0,1
3538006,SP,Sudeste,0,1
3538105,SP,Sudeste,0,1
3538204,SP,Sudeste,0,1
3538303,SP,Sudeste,0,0
3538501,SP,Sudeste,0,1
3538600,SP,Sudeste,0,1
3538709,SP,Sudeste,0,1
3538808,SP,Sudeste,0,1
3538907,SP,Sudeste,0,1
3539004,SP,Sudeste,0,1
3539103,SP,Sudeste,0,1
3539202,SP,Sudeste,0,1
3539301,SP,Sudeste,0,1
3539400,SP,Sudeste,0,1
3539509,SP,Sudeste,0,1
3539608,SP,Sudeste,0,1
3539707,SP,Sudeste,0,0
3539806,SP,Sudeste,0,1
3539905,SP,Sudeste,0,1
3540002,SP,Sudeste,0,1
3540101,SP,Sudeste,0,1
3540200,SP,Sudeste,0,1
3540259,SP,Sudeste,0,0
3540309,SP,Sudeste,0,1
3540408,SP,Sudeste,0,0
3540507,SP,Sudeste,0,0
3540606,SP,Sudeste,0,1
3540705,SP,Sudeste,0,1
3540754,SP,Sudeste,0,1
3540804,SP,Sudeste,0,1
3540853,SP,Sudeste,0,0
3540903,SP,Sudeste,0,1
3541000,SP,Sudeste,0,1
3541059,SP,Sudeste,0,0
3541109,SP,Sudeste,0,0
3541208,SP,Sudeste,0,1
3541307,SP,Sudeste,0,1
3541406,SP,Sudeste,0,1
3541505,SP,Sudeste,0,1
3541604,SP,Sudeste,0,1
3541653,SP,Sudeste,0,0
3541703,SP,Sudeste,0,1
3541901,SP,Sudeste,0,1
3542008,SP,Sudeste,0,1
3542107,SP,Sudeste,0,1
3542206,SP,Sudeste,0,1
3542305,SP,Sudeste,0,0
3542404,SP,Sudeste,0,1
3542503,SP,Sudeste,0,0
3542602,SP,Sudeste,0,1
3542701,SP,Sudeste,0,0
3542800,SP,Sudeste,0,0
3542909,SP,Sudeste,0,1
3543006,SP,Sudeste,1,0
3543105,SP,Sudeste,0,0
3543204,SP,Sudeste,0,1
3543238,SP,Sudeste,0,0
3543253,SP,Sudeste,0,0
3543303,SP,Sudeste,0,1
3543402,SP,Sudeste,0,1
3543501,SP,Sudeste,0,0
3543709,SP,Sudeste,0,1
3543808,SP,Sudeste,0,1
3543907,SP,Sudeste,0,1
3544004,SP,Sudeste,0,1
3544103,SP,Sudeste,0,1
3544202,SP,Sudeste,0,0
3544251,SP,Sudeste,0,1
3544301,SP,Sudeste,0,1
3544400,SP,Sudeste,0,0
3544509,SP,Sudeste,0,1
3544608,SP,Sudeste,0,1
3544707,SP,Sudeste,0,0
3544806,SP,Sudeste,0,1
3544905,SP,Sudeste,0,1
3545001,SP,Sudeste,0,1
3545100,SP,Sudeste,0,0
3545159,SP,Sudeste,0,1
3545209,SP,Sudeste,0,1
3545308,SP,Sudeste,0,1
3545407,SP,Sudeste,0,1
3545506,SP,Sudeste,0,1
3545605,SP,Sudeste,0,1
3545704,SP,Sudeste,0,1
3545803,SP,Sudeste,0,1
3546009,SP,Sudeste,0,1
3546108,SP,Sudeste,0,0
3546207,SP,Sudeste,0,1
3546256,SP,Sudeste,0,0
3546306,SP,Sudeste,0,1
3546405,SP,Sudeste,0,1
3546504,SP,Sudeste,0,1
3546603,SP,Sudeste,0,1
3546702,SP,Sudeste,0,1
3546801,SP,Sudeste,0,1
3546900,SP,Sudeste,0,1
3547007,SP,Sudeste,0,1
3547106,SP,Sudeste,0,1
3547304,SP,Sudeste,0,1
3547403,SP,Sudeste,0,1
3547502,SP,Sudeste,0,1
3547601,SP,Sudeste,0,1
3547650,SP,Sudeste,0,1
3547700,SP,Sudeste,0,1
3547809,SP,Sudeste,0,1
3547908,SP,Sudeste,0,0
3548005,SP,Sudeste,0,1
3548054,SP,Sudeste,0,1
3548104,SP,Sudeste,0,0
3548203,SP,Sudeste,0,1
3548302,SP,Sudeste,0,1
3548401,SP,Sudeste,0,1
3548500,SP,Sudeste,0,1
3548609,SP,Sudeste,0,1
3548708,SP,Sudeste,0,1
3548807,SP,Sudeste,0,1
3548906,SP,Sudeste,0,1
3549003,SP,Sudeste,0,1
3549102,SP,Sudeste,0,1
3549201,SP,Sudeste,0,0
3549250,SP,Sudeste,0,1
3549300,SP,Sudeste,0,1
3549409,SP,Sudeste,0,1
3549508,SP,Sudeste,0,0
3549607,SP,Sudeste,0,0
3549706,SP,Sudeste,0,1
3549805,SP,Sudeste,0,1
3549904,SP,Sudeste,0,1
3549953,SP,Sudeste,0,1
3550001,SP,Sudeste,0,0
3550100,SP,Sudeste,0,1
3550209,SP,Sudeste,0,0
3550308,SP,Sudeste,0,1
3550407,SP,Sudeste,0,1
3550506,SP,Sudeste,0,0
3550605,SP,Sudeste,0,1
3550704,SP,Sudeste,0,1
3550803,SP,Sudeste,0,0
3550902,SP,Sudeste,0,1
3551009,SP,Sudeste,0,1
3551108,SP,Sudeste,0,1
3551207,SP,Sudeste,0,0
3551306,SP,Sudeste,0,1
3551405,SP,Sudeste,0,0
3551504,SP,Sudeste,0,1
3551603,SP,Sudeste,0,1
3551702,SP,Sudeste,0,1
3551801,SP,Sudeste,1,0
3551900,SP,Sudeste,0,1
3552007,SP,Sudeste,0,0
3552106,SP,Sudeste,0,1
3552205,SP,Sudeste,0,1
3552304,SP,Sudeste,0,1
3552403,SP,Sudeste,0,1
3552502,SP,Sudeste,0,1
3552551,SP,Sudeste,0,1
3552601,SP,Sudeste,0,1
3552700,SP,Sudeste,0,1
3552809,SP,Sudeste,0,1
3552908,SP,Sudeste,0,1
3553005,SP,Sudeste,0,1
3553104,SP,Sudeste,0,1
3553203,SP,Sudeste,0,1
3553302,SP,Sudeste,0,1
3553401,SP,Sudeste,0,1
3553500,SP,Sudeste,0,0
3553609,SP,Sudeste,0,1
3553658,SP,Sudeste,0,1
3553708,SP,Sudeste,0,1
3553807,SP,Sudeste,0,1
3553856,SP,Sudeste,0,0
3553906,SP,Sudeste,0,1
3553955,SP,Sudeste,0,1
3554003,SP,Sudeste,0,1
3554102,SP,Sudeste,0,1
3554201,SP,Sudeste,0,0
3554300,SP,Sudeste,0,1
3554409,SP,Sudeste,0,1
3554508,SP,Sudeste,0,1
3554607,SP,Sudeste,0,0
3554656,SP,Sudeste,0,1
3554706,SP,Sudeste,0,1
3554755,SP,Sudeste,0,0
3554805,SP,Sudeste,0,1
3554904,SP,Sudeste,0,1
3554953,SP,Sudeste,0,0
3555000,SP,Sudeste,0,1
3555109,SP,Sudeste,0,1
3555208,SP,Sudeste,0,0
3555307,SP,Sudeste,0,0
3555356,SP,Sudeste,0,1
3555406,SP,Sudeste,0,1
3555505,SP,Sudeste,0,0
3555604,SP,Sudeste,0,1
3555703,SP,Sudeste,0,0
3555802,SP,Sudeste,0,1
3555901,SP,Sudeste,0,0
3556008,SP,Sudeste,0,1
3556107,SP,Sudeste,0,1
3556206,SP,Sudeste,0,1
3556305,SP,Sudeste,0,1
3556354,SP,Sudeste,0,1
3556404,SP,Sudeste,0,1
3556453,SP,Sudeste,0,1
3556503,SP,Sudeste,0,1
3556602,SP,Sudeste,0,1
3556701,SP,Sudeste,0,1
3556800,SP,Sudeste,0,1
3556909,SP,Sudeste,0,1
3556958,SP,Sudeste,0,1
3557006,SP,Sudeste,0,1
3557105,SP,Sudeste,0,1
3557154,SP,Sudeste,0,0
3557204,SP,Sudeste,0,1
3557303,SP,Sudeste,0,1
4100103,PR,Sul,0,0
4100202,PR,Sul,0,0
4100301,PR,Sul,0,0
4100400,PR,Sul,0,1
4100459,PR,Sul,0,0
4100509,PR,Sul,0,0
4100608,PR,Sul,0,0
4100707,PR,Sul,0,0
4100806,PR,Sul,0,0
4100905,PR,Sul,0,0
4101002,PR,Sul,0,1
4101051,PR,Sul,0,0
4101101,PR,Sul,0,1
4101150,PR,Sul,0,0
4101200,PR,Sul,0,1
4101309,PR,Sul,0,0
4101408,PR,Sul,0,1
4101507,PR,Sul,0,1
4101606,PR,Sul,0,1
4101655,PR,Sul,0,0
4101705,PR,Sul,0,0
4101804,PR,Sul,0,1
4101853,PR,Sul,0,0
4101903,PR,Sul,0,0
4102000,PR,Sul,0,1
4102109,PR,Sul,0,1
4102208,PR,Sul,0,0
4102307,PR,Sul,0,1
4102406,PR,Sul,0,1
4102505,PR,Sul,0,0
4102604,PR,Sul,0,0
4102703,PR,Sul,0,0
4102752,PR,Sul,0,0
4102802,PR,Sul,0,1
4102901,PR,Sul,0,0
4103008,PR,Sul,0,0
4103024,PR,Sul,0,0
4103040,PR,Sul,0,0
4103057,PR,Sul,0,0
4103107,PR,Sul,1,0
4103156,PR,Sul,0,0
4103206,PR,Sul,0,0
4103222,PR,Sul,0,0
4103305,PR,Sul,0,0
4103354,PR,Sul,0,0
4103370,PR,Sul,0,0
4103404,PR,Sul,0,0
4103453,PR,Sul,0,1
4103479,PR,Sul,0,0
4103503,PR,Sul,0,0
4103602,PR,Sul,0,1
4103701,PR,Sul,0,1
4103800,PR,Sul,0,1
4103909,PR,Sul,0,0
4103958,PR,Sul,1,0
4104006,PR,Sul,0,1
4104055,PR,Sul,0,0
4104105,PR,Sul,0,0
4104204,PR,Sul,0,1
4104253,PR,Sul,0,1
4104303,PR,Sul,0,1
4104402,PR,Sul,1,3
4104428,PR,Sul,0,0
4104451,PR,Sul,0,0
4104501,PR,Sul,0,0
4104600,PR,Sul,0,1
4104659,PR,Sul,0,1
4104709,PR,Sul,0,0
4104808,PR,Sul,0,1
4104907,PR,Sul,0,1
4105003,PR,Sul,0,0
4105102,PR,Sul,0,0
4105201,PR,Sul,1,3
4105300,PR,Sul,0,1
4105409,PR,Sul,0,0
4105508,PR,Sul,0,1
4105607,PR,Sul,0,1
4105706,PR,Sul,0,0
4105805,PR,Sul,0,1
4105904,PR,Sul,0,1
4106001,PR,Sul,0,0
4106100,PR,Sul,0,0
4106209,PR,Sul,0,0
4106308,PR,Sul,0,0
4106407,PR,Sul,0,1
4106456,PR,Sul,1,0
4106506,PR,Sul,0,0
4106555,PR,Sul,0,0
4106571,PR,Sul,0,0
4106605,PR,Sul,0,1
4106704,PR,Sul,0,0
4106803,PR,Sul,0,0
4106852,PR,Sul,0,0
4106902,PR,Sul,0,1
4107009,PR,Sul,0,0
4107108,PR,Sul,0,1
4107124,PR,Sul,1,3
4107157,PR,Sul,0,0
4107207,PR,Sul,0,1
4107256,PR,Sul,0,1
4107306,PR,Sul,0,1
4107405,PR,Sul,0,0
4107504,PR,Sul,0,0
4107520,PR,Sul,0,0
4107538,PR,Sul,0,1
4107546,PR,Sul,1,0
4107553,PR,Sul,0,0
4107603,PR,Sul,0,0
4107652,PR,Sul,0,1
4107702,PR,Sul,0,0
4107736,PR,Sul,0,0
4107751,PR,Sul,0,0
4107801,PR,Sul,0,1
4107850,PR,Sul,0,0
4107900,PR,Sul,0,1
4108007,PR,Sul,0,1
4108106,PR,Sul,0,1
4108205,PR,Sul,0,0
4108304,PR,Sul,0,1
4108320,PR,Sul,0,0
4108403,PR,Sul,0,1
4108452,PR,Sul,0,0
4108502,PR,Sul,1,0
4108551,PR,Sul,0,0
4108601,PR,Sul,0,1
4108650,PR,Sul,1,3
4108700,PR,Sul,0,0
4108809,PR,Sul,0,1
4108908,PR,Sul,0,0
4108957,PR,Sul,0,0
4109005,PR,Sul,0,0
4109104,PR,Sul,0,0
4109203,PR,Sul,0,0
4109302,PR,Sul,0,0
4109401,PR,Sul,0,1
4109500,PR,Sul,1,3
4109609,PR,Sul,0,1
4109658,PR,Sul,0,0
4109708,PR,Sul,0,1
4109757,PR,Sul,0,0
4109807,PR,Sul,0,1
4109906,PR,Sul,0,0
4110003,PR,Sul,0,1
4110052,PR,Sul,0,0
4110078,PR,Sul,0,0
4110102,PR,Sul,0,0
4110201,PR,Sul,1,3
4110300,PR,Sul,0,0
4110409,PR,Sul,0,1
4110508,PR,Sul,0,0
4110607,PR,Sul,0,0
4110656,PR,Sul,0,0
4110706,PR,Sul,0,1
4110805,PR,Sul,0,0
4110904,PR,Sul,0,0
4110953,PR,Sul,0,0
4111001,PR,Sul,0,0
4111100,PR,Sul,0,0
4111209,PR,Sul,0,1
4111258,PR,Sul,0,0
4111308,PR,Sul,0,0
4111407,PR,Sul,0,0
4111506,PR,Sul,0,1
4111555,PR,Sul,0,0
4111605,PR,Sul,0,1
4111704,PR,Sul,0,0
4111803,PR,Sul,0,1
4111902,PR,Sul,0,1
4112009,PR,Sul,0,1
4112108,PR,Sul,0,1
4112207,PR,Sul,0,0
4112306,PR,Sul,0,0
4112405,PR,Sul,0,1
4112504,PR,Sul,0,0
4112603,PR,Sul,0,0
4112702,PR,Sul,0,0
4112751,PR,Sul,0,0
4112801,PR,Sul,0,1
4112900,PR,Sul,0,0
4112959,PR,Sul,0,0
4113007,PR,Sul,0,1
4113106,PR,Sul,0,0
4113205,PR,Sul,0,0
4113254,PR,Sul,1,3
4113304,PR,Sul,0,1
4113403,PR,Sul,0,0
4113429,PR,Sul,0,0
4113452,PR,Sul,0,0
4113502,PR,Sul,0,1
4113601,PR,Sul,0,1
4113700,PR,Sul,0,1
4113734,PR,Sul,0,0
4113759,PR,Sul,0,0
4113809,PR,Sul,0,0
4113908,PR,Sul,0,0
4114005,PR,Sul,0,0
4114104,PR,Sul,0,1
4114203,PR,Sul,0,1
4114302,PR,Sul,0,0
4114351,PR,Sul,0,0
4114401,PR,Sul,0,0
4114500,PR,Sul,0,0
4114609,PR,Sul,0,1
4114708,PR,Sul,0,0
4114807,PR,Sul,0,1
4114906,PR,Sul,0,0
4115002,PR,Sul,0,0
4115101,PR,Sul,0,0
4115200,PR,Sul,0,1
4115309,PR,Sul,0,0
4115358,PR,Sul,0,0
4115408,PR,Sul,0,0
4115457,PR,Sul,1,3
4115507,PR,Sul,0,0
4115606,PR,Sul,0,1
4115705,PR,Sul,0,1
4115739,PR,Sul,1,0
4115754,PR,Sul,0,0
4115804,PR,Sul,0,1
4115853,PR,Sul,0,0
4115903,PR,Sul,0,0
4116000,PR,Sul,0,0
4116059,PR,Sul,0,0
4116109,PR,Sul,0,0
4116208,PR,Sul,0,0
4116307,PR,Sul,0,0
4116406,PR,Sul,0,0
4116505,PR,Sul,0,0
4116604,PR,Sul,0,0
4116703,PR,Sul,0,0
4116802,PR,Sul,0,0
4116901,PR,Sul,0,1
4116950,PR,Sul,0,0
4117008,PR,Sul,0,0
4117057,PR,Sul,1,0
4117107,PR,Sul,0,1
4117206,PR,Sul,0,0
4117214,PR,Sul,0,0
4117222,PR,Sul,0,0
4117255,PR,Sul,0,0
4117271,PR,Sul,0,0
4117297,PR,Sul,0,0
4117305,PR,Sul,1,3
4117404,PR,Sul,0,0
4117453,PR,Sul,0,0
4117503,PR,Sul,0,1
4117602,PR,Sul,0,0
4117701,PR,Sul,0,0
4117800,PR,Sul,0,0
4117909,PR,Sul,0,1
4118006,PR,Sul,0,1
4118105,PR,Sul,0,1
4118204,PR,Sul,0,1
4118303,PR,Sul,0,0
4118402,PR,Sul,0,1
4118451,PR,Sul,0,0
4118501,PR,Sul,0,1
4118600,PR,Sul,0,0
4118709,PR,Sul,0,0
4118808,PR,Sul,0,0
4118857,PR,Sul,0,0
4118907,PR,Sul,0,1
4119004,PR,Sul,0,0
4119103,PR,Sul,0,0
4119152,PR,Sul,0,1
4119202,PR,Sul,0,0
4119251,PR,Sul,0,0
4119301,PR,Sul,0,0
4119400,PR,Sul,0,0
4119509,PR,Sul,0,1
4119608,PR,Sul,0,0
4119657,PR,Sul,0,0
4119707,PR,Sul,0,0
4119806,PR,Sul,0,0
4119905,PR,Sul,0,1
4119954,PR,Sul,0,1
4120002,PR,Sul,0,1
4120101,PR,Sul,0,0
4120150,PR,Sul,0,0
4120200,PR,Sul,0,1
4120309,PR,Sul,0,0
4120333,PR,Sul,0,0
4120358,PR,Sul,0,0
4120408,PR,Sul,0,0
4120507,PR,Sul,0,0
4120606,PR,Sul,0,0
4120655,PR,Sul,0,0
4120705,PR,Sul,0,1
4120804,PR,Sul,0,1
4120853,PR,Sul,0,1
4120903,PR,Sul,0,0
4121000,PR,Sul,0,0
